SEP=,
Date,  c1, c2, 
2024-05-13 09:19:49,0.0,-1026.0
2024-05-13 09:20:03,0.0,-1026.0
2024-05-13 09:29:26,0.0,-1026.0
2024-05-13 09:30:29,0.0,-1026.0
2024-05-13 09:30:34,0.0,-1026.0
2024-05-13 09:30:40,0.0,-1026.0
2024-05-13 09:30:45,0.0,-1026.0
2024-05-13 09:30:50,0.0,-1026.0
2024-05-13 09:30:55,0.0,-1026.0
2024-05-13 09:31:01,0.0,-1026.0
2024-05-13 09:31:06,0.0,-1026.0
2024-05-13 09:31:11,0.0,-1026.0
2024-05-13 09:31:17,0.0,-1026.0
2024-05-13 09:31:22,0.0,-1026.0
2024-05-13 09:31:27,0.0,-1026.0
2024-05-13 09:31:33,0.0,-1026.0
2024-05-13 09:31:38,0.0,-1026.0
2024-05-13 09:31:43,0.0,-1026.0
2024-05-13 09:31:49,0.0,-1026.0
2024-05-13 09:31:54,0.0,-1026.0
2024-05-13 09:31:59,0.0,-1026.0
2024-05-13 09:32:05,0.0,-1026.0
2024-05-13 09:32:10,0.0,-1026.0
2024-05-13 09:32:15,0.0,-1026.0
2024-05-13 09:32:20,0.0,-1026.0
2024-05-13 09:32:26,0.0,-1026.0
2024-05-13 09:32:31,0.0,-1026.0
2024-05-13 09:32:36,0.0,-1026.0
2024-05-13 09:32:42,0.0,-1026.0
2024-05-13 09:32:47,0.0,-1026.0
2024-05-13 09:32:52,0.0,-1026.0
2024-05-13 09:32:58,0.0,-1026.0
2024-05-13 09:33:03,0.0,-1026.0
2024-05-13 09:33:08,0.0,-1026.0
2024-05-13 09:33:14,0.0,-1026.0
2024-05-13 09:33:19,0.0,-1026.0
2024-05-13 09:33:24,0.0,-1026.0
2024-05-13 09:33:30,0.0,-1026.0
2024-05-13 09:33:35,0.0,-1026.0
2024-05-13 09:33:40,0.0,-1026.0
2024-05-13 09:33:45,0.0,-1026.0
2024-05-13 09:33:51,0.0,-1026.0
2024-05-13 09:33:56,0.0,-1026.0
2024-05-13 09:34:01,0.0,-1026.0
2024-05-13 09:34:07,0.0,-1026.0
2024-05-13 09:34:12,0.0,-1026.0
2024-05-13 09:34:17,0.0,-1026.0
2024-05-13 09:34:23,0.0,-1026.0
2024-05-13 09:34:28,0.0,-1026.0
2024-05-13 09:34:33,0.0,-1026.0
2024-05-13 09:34:39,0.0,-1026.0
2024-05-13 09:34:44,0.0,-1026.0
2024-05-13 09:34:49,0.0,-1026.0
2024-05-13 09:34:55,0.0,-1026.0
2024-05-13 09:35:00,0.0,-1026.0
2024-05-13 09:35:05,0.0,-1026.0
2024-05-13 09:35:11,0.0,-1026.0
2024-05-13 09:35:16,0.0,-1026.0
2024-05-13 09:35:21,0.0,-1026.0
2024-05-13 09:35:26,0.0,-1026.0
2024-05-13 09:35:32,0.0,-1026.0
2024-05-13 09:35:37,0.0,-1026.0
2024-05-13 09:35:42,0.0,-1026.0
2024-05-13 09:35:48,0.0,-1026.0
2024-05-13 09:35:53,0.0,-1026.0
2024-05-13 09:35:58,0.0,-1026.0
2024-05-13 09:36:04,0.0,-1026.0
2024-05-13 09:36:09,0.0,-1026.0
2024-05-13 09:36:14,0.0,-1026.0
2024-05-13 09:36:20,0.0,-1026.0
2024-05-13 09:36:25,0.0,-1026.0
2024-05-13 09:36:30,0.0,-1026.0
2024-05-13 09:36:36,0.0,-1026.0
2024-05-13 09:36:41,0.0,-1026.0
2024-05-13 09:36:46,0.0,-1026.0
2024-05-13 09:36:47,0.0,-1026.0
2024-05-13 10:11:28,0.0,-1026.0
2024-05-13 10:12:03,0.0,-1026.0
2024-05-13 10:12:39,0.0,-1026.0
2024-05-13 10:13:14,0.0,-1026.0
2024-05-13 10:13:50,0.0,-1026.0
2024-05-13 10:14:26,0.0,-1026.0
2024-05-13 10:15:01,0.0,-1026.0
2024-05-13 10:15:37,0.0,-1026.0
2024-05-13 10:16:13,0.0,-1026.0
2024-05-13 10:16:48,0.0,-1026.0
2024-05-13 10:17:24,0.0,-1026.0
2024-05-13 10:18:00,0.0,-1026.0
2024-05-13 10:18:35,0.0,-1026.0
2024-05-13 10:19:11,0.0,-1026.0
2024-05-13 10:19:47,0.0,-1026.0
2024-05-13 10:20:22,0.0,-1026.0
2024-05-13 10:20:58,0.0,-1026.0
2024-05-13 10:21:34,0.0,-1026.0
2024-05-13 10:22:09,0.0,-1026.0
2024-05-13 10:22:45,0.0,-1026.0
2024-05-13 10:23:21,0.0,-1026.0
2024-05-13 10:23:56,0.0,-1026.0
2024-05-13 10:24:32,0.0,-1026.0
2024-05-13 10:25:08,0.0,-1026.0
2024-05-13 10:25:43,0.0,-1026.0
2024-05-13 10:26:19,0.0,-1026.0
2024-05-13 10:26:55,0.0,-1026.0
2024-05-13 10:27:30,0.0,-1026.0
2024-05-13 10:28:06,0.0,-1026.0
2024-05-13 10:28:42,0.0,-1026.0
2024-05-13 10:29:17,0.0,-1026.0
2024-05-13 10:29:53,0.0,-1026.0
2024-05-13 10:30:29,0.0,-1026.0
2024-05-13 10:31:04,0.0,-1026.0
2024-05-13 10:31:40,0.0,-1026.0
2024-05-13 10:32:16,0.0,-1026.0
2024-05-13 10:32:51,0.0,-1026.0
2024-05-13 10:33:27,0.0,-1026.0
2024-05-13 10:34:03,0.0,-1026.0
2024-05-13 10:34:38,0.0,-1026.0
2024-05-13 10:35:14,0.0,-1026.0
2024-05-13 10:35:50,0.0,-1026.0
2024-05-13 10:36:25,0.0,-1026.0
2024-05-13 10:37:01,0.0,-1026.0
2024-05-13 10:37:37,0.0,-1026.0
2024-05-13 10:38:12,0.0,-1026.0
2024-05-13 10:38:48,0.0,-1026.0
2024-05-13 10:39:23,0.0,-1026.0
2024-05-13 10:39:59,0.0,-1026.0
2024-05-13 10:40:35,0.0,-1026.0
2024-05-13 10:41:10,0.0,-1026.0
2024-05-13 10:41:46,0.0,-1026.0
2024-05-13 10:42:22,0.0,-1026.0
2024-05-13 10:42:57,0.0,-1026.0
2024-05-13 10:43:33,0.0,-1026.0
2024-05-13 10:44:09,0.0,-1026.0
2024-05-13 10:44:44,0.0,-1026.0
2024-05-13 10:45:20,0.0,-1026.0
2024-05-13 10:45:56,0.0,-1026.0
2024-05-13 10:46:31,0.0,-1026.0
2024-05-13 10:47:07,0.0,-1026.0
2024-05-13 10:47:43,0.0,-1026.0
2024-05-13 10:48:18,0.0,-1026.0
2024-05-13 10:48:54,0.0,-1026.0
2024-05-13 10:49:30,0.0,-1026.0
2024-05-13 10:50:05,0.0,-1026.0
2024-05-13 10:50:41,0.0,-1026.0
2024-05-13 10:51:17,0.0,-1026.0
2024-05-13 10:51:52,0.0,-1026.0
2024-05-13 10:52:28,0.0,-1026.0
2024-05-13 10:53:04,0.0,-1026.0
2024-05-13 10:53:25,0.0,-1026.0
2024-05-13 10:53:26,0.0,-1026.0
2024-05-13 12:18:14,0,0.0,0.0
2024-05-13 14:08:45,0,0.0,0.0
2024-05-13 14:08:54,5,0.0,0.0
2024-05-14 13:50:50,0,0.0,0.0
2024-05-14 13:51:00,5,0.0,0.0
2024-05-14 13:51:09,10,0.0,0.0
2024-05-14 13:51:19,15,0.0,0.0
2024-05-14 13:51:29,20,0.0,0.0
2024-05-14 13:51:38,25,0.0,0.0
2024-05-14 13:51:48,30,0.0,0.0
2024-05-14 13:51:58,35,0.0,0.0
2024-05-14 13:52:07,40,0.0,0.0
2024-05-14 13:52:17,45,0.0,0.0
2024-05-14 13:52:26,50,0.0,0.0
2024-05-14 13:52:36,55,0.0,0.0
2024-05-14 13:52:46,60,0.0,0.0
2024-05-14 13:52:55,65,0.0,0.0
2024-05-14 13:54:46,0,0.0,0.0
2024-05-14 13:54:52,5,0.0,0.0
2024-05-14 13:54:57,10,0.0,0.0
2024-05-14 13:55:03,15,0.0,0.0
2024-05-14 13:55:09,20,0.0,0.0
2024-05-14 13:55:15,25,0.0,0.0
2024-05-14 13:55:21,30,0.0,0.0
2024-05-14 13:55:26,35,0.0,0.0
2024-05-14 13:55:32,40,0.0,0.0
2024-05-14 13:55:38,45,0.0,0.0
2024-05-14 13:55:44,50,0.0,0.0
2024-05-14 13:55:50,55,0.0,0.0
2024-05-14 13:55:55,60,0.0,0.0
2024-05-14 13:56:01,65,0.0,0.0
2024-05-14 13:56:07,70,0.0,0.0
2024-05-14 13:56:13,75,0.0,0.0
2024-05-14 13:56:19,80,0.0,0.0
2024-05-14 13:58:30,0,0.0,0.0
2024-05-14 13:58:36,5,0.0,0.0
2024-05-14 13:58:42,10,0.0,0.0
2024-05-14 13:58:48,15,0.0,0.0
2024-05-14 13:58:54,20,0.0,0.0
2024-05-14 13:58:59,25,0.0,0.0
2024-05-14 14:06:45,0,0.0,0.0
2024-05-14 14:06:51,5,0.0,0.0
2024-05-14 14:06:57,10,0.0,0.0
2024-05-14 14:07:02,15,0.0,0.0
2024-05-14 14:07:08,20,0.0,0.0
2024-05-14 14:07:14,25,0.0,0.0
2024-05-14 14:07:20,30,0.0,0.0
2024-05-14 14:07:26,35,0.0,0.0
2024-05-14 14:07:31,40,0.0,0.0
2024-05-14 14:07:37,45,0.0,0.0
2024-05-14 14:07:43,50,0.0,0.0
2024-05-14 14:07:49,55,0.0,0.0
2024-05-14 14:07:55,60,0.0,0.0
2024-05-14 14:08:00,65,0.0,0.0
2024-05-14 14:08:06,70,0.0,0.0
2024-05-14 14:08:12,75,0.0,0.0
2024-05-14 14:08:18,80,0.0,0.0
2024-05-14 14:08:24,85,0.0,0.0
2024-05-14 14:08:30,90,0.0,0.0
2024-05-14 14:11:04,0,0.0,0.0
2024-05-14 14:11:09,5,0.0,0.0
2024-05-14 14:11:15,10,0.0,0.0
2024-05-14 14:11:21,15,0.0,0.0
2024-05-14 14:11:27,20,0.0,0.0
2024-05-14 14:11:33,25,0.0,0.0
2024-05-14 14:11:57,0,0.0,0.0
2024-05-14 14:12:03,5,0.0,0.0
2024-05-14 14:12:09,10,0.0,0.0
2024-05-14 14:12:15,15,0.0,0.0
2024-05-14 14:12:20,20,0.0,0.0
2024-05-14 14:12:26,25,0.0,0.0
2024-05-14 14:12:32,30,0.0,0.0
2024-05-14 14:12:38,35,0.0,0.0
2024-05-14 14:12:44,40,0.0,0.0
2024-05-14 14:12:50,45,0.0,0.0
2024-05-14 14:12:55,50,0.0,0.0
2024-05-14 14:13:01,55,0.0,0.0
2024-05-14 14:13:07,60,0.0,0.0
2024-05-14 14:13:13,65,0.0,0.0
2024-05-14 14:13:19,70,0.0,0.0
2024-05-14 14:13:24,75,0.0,0.0
2024-05-14 14:13:30,80,0.0,0.0
2024-05-14 14:13:36,85,0.0,0.0
2024-05-14 14:13:42,90,0.0,0.0
2024-05-14 14:13:48,95,0.0,0.0
2024-05-14 14:13:53,100,0.0,0.0
2024-05-14 14:13:59,105,0.0,0.0
2024-05-14 14:14:05,110,0.0,0.0
2024-05-14 14:14:11,115,0.0,0.0
2024-05-14 14:14:17,120,0.0,0.0
2024-05-14 14:14:22,125,0.0,0.0
2024-05-14 14:14:28,130,0.0,0.0
2024-05-14 14:14:34,135,0.0,0.0
2024-05-14 14:14:40,140,0.0,0.0
2024-05-14 14:14:46,145,0.0,0.0
2024-05-14 14:14:51,150,0.0,0.0
2024-05-14 14:14:57,155,0.0,0.0
2024-05-14 14:15:03,160,0.0,0.0
2024-05-14 14:15:09,165,0.0,0.0
2024-05-14 14:15:15,170,0.0,0.0
2024-05-14 14:15:54,0,0.0,0.0
2024-05-14 14:16:04,5,0.0,0.0
2024-05-14 14:16:13,10,0.0,0.0
2024-05-14 14:17:47,0,0.0,0.0
2024-05-14 14:17:52,5,0.0,0.0
2024-05-14 14:18:32,0,0.0,0.0
2024-05-14 14:18:38,5,0.0,0.0
2024-05-14 14:18:44,10,0.0,0.0
2024-05-14 14:18:50,15,0.0,0.0
2024-05-14 14:18:56,20,0.0,0.0
2024-05-14 14:19:01,25,0.0,0.0
2024-05-14 14:19:07,30,0.0,0.0
2024-05-14 14:19:13,35,0.0,0.0
2024-05-14 14:19:19,40,0.0,0.0
2024-05-14 14:19:25,45,0.0,0.0
2024-05-14 14:19:30,50,0.0,0.0
2024-05-14 14:19:36,55,0.0,0.0
2024-05-14 14:19:42,60,0.0,0.0
2024-05-14 14:19:48,65,0.0,0.0
2024-05-14 14:19:54,70,0.0,0.0
2024-05-14 14:19:59,75,0.0,0.0
2024-05-14 14:20:05,80,0.0,0.0
2024-05-14 14:20:11,85,0.0,0.0
2024-05-14 14:20:17,90,0.0,0.0
2024-05-14 14:20:23,95,0.0,0.0
2024-05-14 14:20:28,100,0.0,0.0
2024-05-14 14:20:34,105,0.0,0.0
2024-05-14 14:20:40,110,0.0,0.0
2024-05-14 14:20:46,115,0.0,0.0
2024-05-14 14:20:52,120,0.0,0.0
2024-05-14 14:20:57,125,0.0,0.0
2024-05-14 14:21:03,130,0.0,0.0
2024-05-14 14:21:09,135,0.0,0.0
2024-05-14 14:21:15,140,0.0,0.0
2024-05-14 14:21:21,145,0.0,0.0
2024-05-14 14:21:26,150,0.0,0.0
2024-05-14 14:21:32,155,0.0,0.0
2024-05-14 14:21:38,160,0.0,0.0
2024-05-14 14:21:44,165,0.0,0.0
2024-05-14 14:21:50,170,0.0,0.0
2024-05-14 14:21:55,175,0.0,0.0
2024-05-14 14:22:01,180,0.0,0.0
2024-05-14 14:22:07,185,0.0,0.0
2024-05-14 14:22:13,190,0.0,0.0
2024-05-14 14:22:19,195,0.0,0.0
2024-05-14 14:22:25,200,0.0,0.0
2024-05-14 14:22:30,205,0.0,0.0
2024-05-14 14:22:36,210,0.0,0.0
2024-05-14 14:22:42,215,0.0,0.0
2024-05-14 14:22:48,220,0.0,0.0
2024-05-14 14:22:54,225,0.0,0.0
2024-05-14 14:22:59,230,0.0,0.0
2024-05-14 14:23:05,235,0.0,0.0
2024-05-14 14:23:11,240,0.0,0.0
2024-05-14 14:23:17,245,0.0,0.0
2024-05-14 14:23:23,250,0.0,0.0
2024-05-14 14:23:28,255,0.0,0.0
2024-05-14 14:23:34,260,0.0,0.0
2024-05-14 14:23:40,265,0.0,0.0
2024-05-14 14:23:46,270,0.0,0.0
2024-05-14 14:23:52,275,0.0,0.0
2024-05-15 09:07:54,0,0.0,0.0
2024-05-15 09:08:00,5,0.0,0.0
2024-05-15 09:08:06,10,0.0,0.0
2024-05-15 09:08:11,15,0.0,0.0
2024-05-15 09:08:17,20,0.0,0.0
2024-05-15 09:08:23,25,0.0,0.0
2024-05-15 09:08:29,30,0.0,0.0
2024-05-15 09:08:35,35,0.0,0.0
2024-05-15 09:08:40,40,0.0,0.0
2024-05-15 09:08:46,45,0.0,0.0
2024-05-15 09:08:52,50,0.0,0.0
2024-05-15 09:08:58,55,0.0,0.0
2024-05-15 09:09:04,60,0.0,0.0
2024-05-15 09:09:09,65,0.0,0.0
2024-05-15 09:09:15,70,0.0,0.0
2024-05-15 09:09:21,75,0.0,0.0
2024-05-15 09:09:27,80,0.0,0.0
2024-05-15 09:09:33,85,0.0,0.0
2024-05-15 09:09:38,90,0.0,0.0
2024-05-15 09:09:44,95,0.0,0.0
2024-05-15 09:09:50,100,0.0,0.0
2024-05-15 09:09:56,105,0.0,0.0
2024-05-15 09:10:02,110,0.0,0.0
2024-05-15 09:10:07,115,0.0,0.0
2024-05-15 09:10:13,120,0.0,0.0
2024-05-15 09:10:19,125,0.0,0.0
2024-05-15 09:10:25,130,0.0,0.0
2024-05-15 09:10:31,135,0.0,0.0
2024-05-15 09:10:36,140,0.0,0.0
2024-05-15 09:10:42,145,0.0,0.0
2024-05-15 09:10:48,150,0.0,0.0
2024-05-15 09:10:54,155,0.0,0.0
2024-05-15 09:11:00,160,0.0,0.0
2024-05-15 09:11:06,165,0.0,0.0
2024-05-15 09:11:11,170,0.0,0.0
2024-05-15 09:11:17,175,0.0,0.0
2024-05-15 09:11:23,180,0.0,0.0
2024-05-15 09:11:29,185,0.0,0.0
2024-05-15 09:11:35,190,0.0,0.0
2024-05-15 09:11:40,195,0.0,0.0
2024-05-15 09:11:46,200,0.0,0.0
2024-05-15 09:11:52,205,0.0,0.0
2024-05-15 09:11:58,210,0.0,0.0
2024-05-15 09:12:04,215,0.0,0.0
2024-05-15 09:12:09,220,0.0,0.0
2024-05-15 09:12:15,225,0.0,0.0
2024-05-15 09:12:21,230,0.0,0.0
2024-05-15 09:12:27,235,0.0,0.0
2024-05-15 09:12:33,240,0.0,0.0
2024-05-15 09:12:38,245,0.0,0.0
2024-05-15 09:12:44,250,0.0,0.0
2024-05-15 09:12:50,255,0.0,0.0
2024-05-15 09:12:56,260,0.0,0.0
2024-05-15 09:13:02,265,0.0,0.0
2024-05-15 09:13:07,270,0.0,0.0
2024-05-15 09:13:13,275,0.0,0.0
2024-05-15 09:13:19,280,0.0,0.0
2024-05-15 09:13:25,285,0.0,0.0
2024-05-15 09:13:31,290,0.0,0.0
2024-05-15 09:13:34,295,0.0,0.0
2024-05-15 09:13:39,300,0.0,0.0
2024-05-15 09:13:45,305,0.0,0.0
2024-05-15 09:13:51,310,0.0,0.0
2024-05-15 09:13:57,315,0.0,0.0
2024-05-15 09:14:03,320,0.0,0.0
2024-05-15 09:14:08,325,0.0,0.0
2024-05-15 09:14:14,330,0.0,0.0
2024-05-15 09:14:20,335,0.0,0.0
2024-05-15 09:14:26,340,0.0,0.0
2024-05-15 09:14:32,345,0.0,0.0
2024-05-15 09:14:37,350,0.0,0.0
2024-05-15 09:14:43,355,0.0,0.0
2024-05-15 09:14:44,360,0.0,0.0
2024-05-15 09:21:51,0,0.0,0.0
2024-05-15 09:21:57,5,0.0,0.0
2024-05-15 09:22:03,10,0.0,0.0
2024-05-15 09:22:09,15,0.0,0.0
2024-05-15 09:22:15,20,0.0,0.0
2024-05-15 09:22:20,25,0.0,0.0
2024-05-15 09:22:26,30,0.0,0.0
2024-05-15 09:22:32,35,0.0,0.0
2024-05-15 09:22:38,40,0.0,0.0
2024-05-15 09:22:44,45,0.0,0.0
2024-05-15 09:22:49,50,0.0,0.0
2024-05-15 09:22:55,55,0.0,0.0
2024-05-15 09:23:01,60,0.0,0.0
2024-05-15 09:23:07,65,0.0,0.0
2024-05-15 09:23:13,70,0.0,0.0
2024-05-15 09:23:18,75,0.0,0.0
2024-05-15 09:23:24,80,0.0,0.0
2024-05-15 09:23:30,85,0.0,0.0
2024-05-15 09:23:36,90,0.0,0.0
2024-05-15 09:23:42,95,0.0,0.0
2024-05-15 09:23:47,100,0.0,0.0
2024-05-15 09:23:53,105,0.0,0.0
2024-05-15 09:23:59,110,0.0,0.0
2024-05-15 09:24:05,115,0.0,0.0
2024-05-15 09:24:11,120,0.0,0.0
2024-05-15 09:24:16,125,0.0,0.0
2024-05-15 09:24:22,130,0.0,0.0
2024-05-15 09:24:28,135,0.0,0.0
2024-05-15 09:24:34,140,0.0,0.0
2024-05-15 09:24:40,145,0.0,0.0
2024-05-15 09:24:45,150,0.0,0.0
2024-05-15 09:24:51,155,0.0,0.0
2024-05-15 09:24:57,160,0.0,0.0
2024-05-15 09:25:03,165,0.0,0.0
2024-05-15 09:25:09,170,0.0,0.0
2024-05-15 09:25:15,175,0.0,0.0
2024-05-15 09:25:20,180,0.0,0.0
2024-05-15 09:25:26,185,0.0,0.0
2024-05-15 09:25:32,190,0.0,0.0
2024-05-15 09:25:38,195,0.0,0.0
2024-05-15 09:25:44,200,0.0,0.0
2024-05-15 09:25:49,205,0.0,0.0
2024-05-15 09:25:55,210,0.0,0.0
2024-05-15 09:26:01,215,0.0,0.0
2024-05-15 09:26:07,220,0.0,0.0
2024-05-15 09:26:13,225,0.0,0.0
2024-05-15 09:26:18,230,0.0,0.0
2024-05-15 09:26:24,235,0.0,0.0
2024-05-15 09:26:30,240,0.0,0.0
2024-05-15 09:26:36,245,0.0,0.0
2024-05-15 09:26:42,250,0.0,0.0
2024-05-15 09:26:47,255,0.0,0.0
2024-05-15 09:26:53,260,0.0,0.0
2024-05-15 09:26:59,265,0.0,0.0
2024-05-15 09:27:05,270,0.0,0.0
2024-05-15 09:27:11,275,0.0,0.0
2024-05-15 09:27:16,280,0.0,0.0
2024-05-15 09:27:22,285,0.0,0.0
2024-05-15 09:27:28,290,0.0,0.0
2024-05-15 09:27:34,295,0.0,0.0
2024-05-15 09:27:40,300,0.0,0.0
2024-05-15 09:27:45,305,0.0,0.0
2024-05-15 09:27:51,310,0.0,0.0
2024-05-15 09:27:57,315,0.0,0.0
2024-05-15 09:28:03,320,0.0,0.0
2024-05-15 09:28:09,325,0.0,0.0
2024-05-15 09:28:14,330,0.0,0.0
2024-05-15 09:28:20,335,0.0,0.0
2024-05-15 09:28:26,340,0.0,0.0
2024-05-15 09:28:32,345,0.0,0.0
2024-05-15 09:28:38,350,0.0,0.0
2024-05-15 09:28:44,355,0.0,0.0
2024-05-15 09:28:44,360,0.0,0.0
2024-05-15 09:31:06,0,0.0,0.0
2024-05-15 09:31:12,5,0.0,0.0
2024-05-15 09:31:18,10,0.0,0.0
2024-05-15 09:31:24,15,0.0,0.0
2024-05-15 09:31:29,20,0.0,0.0
2024-05-15 09:31:35,25,0.0,0.0
2024-05-15 09:31:41,30,0.0,0.0
2024-05-15 09:31:47,35,0.0,0.0
2024-05-15 09:31:53,40,0.0,0.0
2024-05-15 09:31:58,45,0.0,0.0
2024-05-15 09:32:04,50,0.0,0.0
2024-05-15 09:32:10,55,0.0,0.0
2024-05-15 09:32:16,60,0.0,0.0
2024-05-15 09:32:22,65,0.0,0.0
2024-05-15 09:32:27,70,0.0,0.0
2024-05-15 09:32:33,75,0.0,0.0
2024-05-15 09:32:39,80,0.0,0.0
2024-05-15 09:32:45,85,0.0,0.0
2024-05-15 09:32:51,90,0.0,0.0
2024-05-15 09:32:56,95,0.0,0.0
2024-05-15 09:33:02,100,0.0,0.0
2024-05-15 09:33:08,105,0.0,0.0
2024-05-15 09:33:14,110,0.0,0.0
2024-05-15 09:33:20,115,0.0,0.0
2024-05-15 09:33:25,120,0.0,0.0
2024-05-15 09:33:31,125,0.0,0.0
2024-05-15 09:33:37,130,0.0,0.0
2024-05-15 09:33:43,135,0.0,0.0
2024-05-15 09:33:49,140,0.0,0.0
2024-05-15 09:33:54,145,0.0,0.0
2024-05-15 09:34:00,150,0.0,0.0
2024-05-15 09:34:06,155,0.0,0.0
2024-05-15 09:34:12,160,0.0,0.0
2024-05-15 09:34:18,165,0.0,0.0
2024-05-15 09:34:24,170,0.0,0.0
2024-05-15 09:34:29,175,0.0,0.0
2024-05-15 09:34:35,180,0.0,0.0
2024-05-15 09:34:41,185,0.0,0.0
2024-05-15 09:34:47,190,0.0,0.0
2024-05-15 09:34:53,195,0.0,0.0
2024-05-15 09:34:58,200,0.0,0.0
2024-05-15 09:35:04,205,0.0,0.0
2024-05-15 09:35:10,210,0.0,0.0
2024-05-15 09:35:16,215,0.0,0.0
2024-05-15 09:35:22,220,0.0,0.0
2024-05-15 09:35:27,225,0.0,0.0
2024-05-15 09:35:33,230,0.0,0.0
2024-05-15 09:35:39,235,0.0,0.0
